node_id,lon,lat,elevation_m
67.66363_24.10645,67.66363449836902,24.106454116469116,3.0
67.53232_24.06049,67.53232421875,24.06049225468162,1.0
67.65088_23.93122,67.65087890625,23.93121979374412,0.0
67.71338_24.06642,67.71337890625,24.06642487186912,2.0
67.66311_24.10854,67.66311003853743,24.10853622200056,3.0
72.70693_34.08552,72.70693359375002,34.08551666874412,467.0
72.47128_34.02065,72.47128334955151,34.02065194901794,302.0
72.23317_33.91982,72.23317492760744,33.91982401989664,271.0
72.12999_33.77870,72.1299891526097,33.77870337328645,370.0
71.97252_33.61468,71.97252294222437,33.61467728088639,277.0
71.85105_33.40379,71.85105290810334,33.40378871802806,254.0
71.71945_33.24674,71.71945138611937,33.24674165866586,247.0
71.70609_33.02512,71.70609207172959,33.025121971794555,259.0
71.48557_32.90629,71.48557385732205,32.90629022127755,205.0
71.37124_32.69811,71.37123888277705,32.69811474081502,201.0
71.34755_32.45341,71.34754847080359,32.4534079149755,196.0
71.23994_32.21522,71.23993769852827,32.21521697833468,180.0
71.08638_32.01294,71.08638426323337,32.01293810311551,177.0
70.94959_31.78926,70.94958962767336,31.7892641998338,169.0
70.85194_31.54676,70.85193976899264,31.546757161724965,161.0
70.77297_31.29466,70.7729701410555,31.29465571489192,152.0
70.82566_31.03697,70.82566203678333,31.03697224774739,148.0
70.75353_30.79319,70.7535261211609,30.79318890237482,142.0
70.84610_30.55090,70.84609869926938,30.550904980877867,137.0
70.77472_30.30453,70.77472305134344,30.30452642410497,126.0
70.83212_30.05749,70.83212250531741,30.057486495217727,120.0
70.78543_29.81730,70.78542683389374,29.817296023244182,113.0
70.63685_29.60369,70.63684938961455,29.603689523537117,106.0
70.71329_29.37555,70.71328674896354,29.375546967319494,101.0
70.66707_29.12675,70.66707196419927,29.126749178850183,98.0
70.50285_28.95128,70.50284763008425,28.95127786373125,91.0
70.30300_28.81676,70.30300199228554,28.81676230319773,87.0
70.08207_28.67729,70.08206687010482,28.67728578222468,84.0
69.88257_28.54229,69.88256691837204,28.54228870807662,79.0
69.69879_28.38642,69.69879403289809,28.38641792068727,78.0
69.49930_28.22054,69.49930054342704,28.22054381722937,73.0
69.29196_28.16882,69.2919551080555,28.16881737306244,70.0
69.07757_28.06357,69.07757120534143,28.06356805885094,65.0
68.93207_27.94748,68.93206755105048,27.947479487494373,68.0
68.90117_27.76991,68.90116813763655,27.76990638133197,60.0
68.78102_27.67316,68.78102066963339,27.67315689513552,58.0
68.63831_27.70668,68.63830971446627,27.70667757482057,57.0
68.41704_27.62784,68.41703746193609,27.62784199736804,56.0
68.32214_27.46151,68.3221392850302,27.461514527280084,51.0
68.18257_27.33304,68.1825663090327,27.333042592121163,48.0
68.10280_27.19338,68.1028010817139,27.193379388554877,46.0
67.99820_26.98992,67.99820002966769,26.98992383237873,42.0
67.89980_26.80404,67.89979692687697,26.80404087678224,40.0
67.92720_26.55727,67.92720086084222,26.557268692335896,35.0
67.93257_26.31534,67.93257434758955,26.31534211158064,31.0
68.11690_26.15969,68.1168961617606,26.159689785163337,31.0
68.24737_25.94900,68.2473716489997,25.94899531662584,30.0
68.35468_25.77962,68.35467920271097,25.779621260195945,27.0
68.37955_25.60717,68.3795462588496,25.60717494355108,19.0
68.31064_25.39389,68.31063537734632,25.39388573392389,16.0
68.33617_25.17508,68.33617082535567,25.17508461136693,12.0
68.27357_25.00018,68.27357422026914,25.00017671986921,14.0
68.14642_24.88837,68.14641784004375,24.88836737325644,12.0
68.00467_24.73842,68.00466930877708,24.73841747748788,4.0
67.95841_24.51616,67.95841143374847,24.516155916160983,8.0
67.86798_24.36578,67.86798495234967,24.365776578950623,7.0
67.78163_24.26962,67.78163150391887,24.269616733762884,1.0
67.76016_24.05285,67.76015625000002,24.052850653119123,1.0
67.92585_23.98244,67.925850885484,23.982442809835344,0.0
67.85752_23.90949,67.85751953125,23.90949127811912,0.0
67.78862_24.06819,67.78861734071998,24.068190794633573,2.0
67.92676_23.98493,67.9267578125,23.98493073124412,0.0
67.95635_23.99946,67.95634765625002,23.99945709843162,0.0
68.02451_23.93366,68.02451171875,23.93366119999412,2.0
70.63744_29.04249,70.63744490692501,29.04248784773795,95.0
70.80844_29.15690,70.80844307463936,29.1569005576903,98.0
70.97645_29.27634,70.97644901566463,29.276341541787357,101.0
71.02044_29.50741,71.02044079798203,29.507408318088533,107.0
71.16562_29.67800,71.16562079616405,29.67800225888336,110.0
71.19913_29.90783,71.1991331541129,29.907833706232594,114.0
71.30949_30.13167,71.30949282275502,30.131672982450414,120.0
71.40990_30.34638,71.40989957418762,30.34638374456152,126.0
71.58451_30.51118,71.58450783541564,30.51117552749212,129.0
71.79561_30.62508,71.79561378156968,30.62508394030532,134.0
71.92736_30.83267,71.92735817877968,30.83266949734358,141.0
72.09065_31.02238,72.09064790991123,31.02238462229438,144.0
72.14328_31.24670,72.14328070029573,31.246695637506598,152.0
72.13339_31.48570,72.13338595963198,31.485695028341173,156.0
72.19048_31.73865,72.19047786835593,31.73864544358332,164.0
72.24449_31.97430,72.24449466094639,31.974300463309408,172.0
72.33042_32.21293,72.33042428596971,32.21293174554185,178.0
72.51156_32.38643,72.51155533100946,32.3864326226861,185.0
72.75732_32.45001,72.7573200197129,32.45000843936139,193.0
72.99437_32.55148,72.99437316675461,32.55148214134427,200.0
73.24861_32.60256,73.2486127113087,32.60255519971818,208.0
73.47445_32.67982,73.47445387880464,32.67982069501536,304.0
73.64292_32.86187,73.64291511674499,32.86186667356047,225.0
73.74732_33.05218,73.74732161921466,33.05217910165305,242.0
73.65346_33.20704,73.65346487336507,33.20703546549101,377.0
73.59884_33.43182,73.5988418116074,33.431822304504045,400.0
73.57418_33.64247,73.5741781095951,33.64247099880638,611.0
73.57900_33.88978,73.57900019506347,33.88978204474218,785.0
73.48775_34.13148,73.48775426910744,34.131481998426565,711.0
73.50675_34.32633,73.5067512809135,34.32633299928238,939.0
73.70899_34.17059,73.70898880808979,34.17059388644943,1292.0
73.95402_34.10826,73.95402335561452,34.10826190769868,1504.0
74.20015_34.16080,74.20014967745301,34.16079891912854,1656.0
74.42399_34.27315,74.42398913187849,34.27315187106752,1581.0
74.59385_34.37990,74.59384765625,34.37990143436912,1578.0
81.29370_30.79230,81.293701171875,30.79230377811912,4568.0
81.08758_30.93340,81.08757723565047,30.9333979976885,4621.0
80.86241_31.05832,80.86240990216574,31.05831831034037,4439.0
80.61894_31.11821,80.61894191856587,31.11821281829165,4310.0
80.38435_31.07343,80.384348353951,31.073434649665018,4141.0
80.14984_31.18802,80.1498424365123,31.18802258358269,4080.0
79.97964_31.36164,79.97964456666587,31.36163744000118,3881.0
79.77150_31.49502,79.77150190116922,31.49502468491472,3723.0
79.51206_31.51857,79.51205673736021,31.51857334414748,3828.0
79.29541_31.63809,79.29541205634922,31.638093593951407,3336.0
79.04858_31.68965,79.04857935540458,31.68964857786856,3369.0
78.86635_31.77470,78.86634662248294,31.77470102894984,3194.0
78.64264_31.81402,78.6426353124596,31.81402145862652,3151.0
78.44869_31.66987,78.44869127004313,31.66986544718461,2518.0
78.27929_31.57206,78.27929419515931,31.572062759801263,2021.0
78.05745_31.54158,78.0574510352109,31.541579734043857,2840.0
77.79920_31.55397,77.7992025142568,31.553967074899678,1559.0
77.62079_31.39512,77.62078893569318,31.395116618381675,973.0
77.38168_31.36034,77.38167938888711,31.36034323843094,792.0
77.16409_31.24209,77.16409004041166,31.242086189176774,1039.0
76.93883_31.36050,76.93882898166106,31.36049932861569,903.0
76.73755_31.39263,76.73754701723637,31.392625093717086,543.0
76.60405_31.29500,76.6040489074172,31.29499736382648,504.0
76.39958_31.42664,76.39957850036187,31.426640301154865,355.0
76.47286_31.21652,76.47286172864949,31.216519420894603,297.0
76.53143_31.04223,76.53143308579386,31.04223089007944,271.0
76.33665_31.00467,76.33665061828529,31.004674894592323,257.0
76.08556_30.99147,76.08555591935209,30.99147423137552,247.0
75.82901_30.99727,75.82900724678572,30.99726776075876,235.0
75.56886_30.97651,75.56885848598101,30.97651243914486,229.0
75.31350_31.02087,75.31350452754108,31.020870290675692,221.0
75.12526_31.12185,75.12526062327017,31.12185435671553,215.0
74.88167_31.16266,74.88166902810661,31.16265946534334,207.0
74.64652_31.07838,74.64652463547498,31.078384016205245,199.0
74.43860_30.94433,74.43860151633133,30.94433126025375,193.0
74.25626_30.81546,74.25626487651776,30.815464719413956,189.0
74.09916_30.63950,74.09916306699355,30.63949945790752,179.0
73.95493_30.44602,73.95493349740076,30.446015782629058,176.0
73.75820_30.36303,73.75819810532559,30.36302506333424,169.0
73.52403_30.27407,73.524031922621,30.274072199698388,163.0
73.32245_30.16935,73.32245256253755,30.16934804511313,157.0
73.15766_30.09543,73.15766308437335,30.09543444834164,152.0
72.94058_29.98710,72.94058458335712,29.98709500826935,148.0
72.72813_29.90635,72.72812552891027,29.90634962536813,142.0
72.52316_29.83466,72.52315869333927,29.83466080161802,136.0
72.29341_29.78191,72.29340560122847,29.781906571725013,129.0
72.14986_29.63107,72.14986248623741,29.631073504628763,126.0
71.98043_29.49065,71.98042644489627,29.490648329124248,120.0
71.76628_29.46134,71.7662814823507,29.461344786734376,116.0
71.57885_29.39164,71.57884697854192,29.391639145056818,113.0
71.39389_29.36916,71.39389257687819,29.36916133989496,111.0
71.23445_29.39617,71.23445482787162,29.396168022709627,107.0
71.01560_29.36688,71.0155970405623,29.366884347956773,104.0
71.77490_30.61413,71.77490234375,30.61412994999412,134.0
71.98614_30.61589,71.98614400375249,30.615890577389603,142.0# Preserving user spelling 'precepitation'
72.24486_30.58170,72.24486211326999,30.581703482828804,146.0
72.46049_30.61145,72.46048641083372,30.611454248996232,151.0
72.69793_30.59956,72.69792797662843,30.599564391335274,156.0
72.83949_30.71163,72.83949334151097,30.711627137645607,160.0
73.01871_30.81262,73.01870690180922,30.812618821263342,169.0
73.16151_30.92258,73.16150595787589,30.922583844124933,173.0
73.35896_31.02989,73.35895704344405,31.02988609279236,176.0
73.50549_31.12503,73.50549138808488,31.125028514750777,182.0
73.65411_31.18387,73.65410695903934,31.183869398893453,187.0
73.87728_31.24380,73.87728055507793,31.24379676779885,193.0
74.03486_31.39847,74.03485546020183,31.39847334603099,199.0
74.20188_31.49886,74.20188172583812,31.4988635203402,205.0
77.43555_32.29309,77.435546875,32.29308502811912,4087.0
77.20897_32.41631,77.20897295191861,32.41631237795817,3776.0
76.97729_32.52406,76.97729488650182,32.52405884797744,3097.0
76.78269_32.65971,76.78269158481268,32.65970896760322,2783.0
76.54591_32.75245,76.54590618048775,32.7524503035297,2820.0
76.46111_32.91339,76.46111218355682,32.91338790323355,2260.0
76.34124_33.12263,76.34124028468409,33.12263394805153,2032.0
76.14011_33.27431,76.14010575614927,33.27431440671876,2171.0
75.89815_33.35825,75.89814833225464,33.35824898165014,1977.0
75.75632_33.28685,75.75631584902614,33.28684613578737,1386.0
75.68694_33.16619,75.68693819684648,33.16618548618644,1055.0
75.43032_33.13936,75.43031655667215,33.139356898944435,1220.0
75.21195_33.24741,75.21194884394927,33.24740971405524,666.0
75.02667_33.16929,75.02666830743202,33.16928614755878,1517.0
74.80568_33.15424,74.80568089659464,33.15424024034689,489.0
74.77193_32.91076,74.77192938061839,32.910758596805294,368.0
74.54531_32.79123,74.54531311536358,32.79122887606495,255.0
74.35173_32.62048,74.35173066827603,32.62047950981803,240.0
74.13122_32.49874,74.13121947560464,32.49874228904153,228.0
73.89917_32.40986,73.89917083676487,32.40985800368217,221.0
73.66472_32.34154,73.66471596598115,32.34153813303713,210.0
73.44158_32.23658,73.44158174607873,32.23658315294846,201.0
73.26764_32.06153,73.26763744843566,32.06152557973914,195.0
73.12309_31.86224,73.12308722407457,31.862244459237512,187.0# Preserving user spelling 'precepitation'
72.92369_31.71411,72.9236886190141,31.71411429553381,179.0
72.66810_31.67044,72.66810171557192,31.670441240287165,172.0
72.45428_31.53794,72.45428139062751,31.537935272197743,165.0
72.25973_31.37242,72.25972726124837,31.372421087694903,157.0
72.13877_31.18330,72.13876945116749,31.183298943130897,151.0
72.70703_34.08557,72.70703125,34.08556549686912,467.0
72.84922_34.27720,72.84921924814881,34.27720459847911,467.0
72.79475_34.50936,72.79474530017336,34.5093550103826,769.0
72.81537_34.74893,72.81536632300161,34.74893299527122,524.0
72.94358_34.87083,72.94357869051314,34.87083484112587,671.0
72.91742_35.03654,72.917419793018,35.036535108575315,667.0
73.12654_35.18947,73.12654276973862,35.189468068605755,955.0
73.26055_35.33831,73.26055001053807,35.338306926829745,2083.0
73.36015_35.54726,73.36015132535779,35.54725724648192,2627.0
73.61256_35.54321,73.61256198523418,35.543206085406624,1066.0
73.86962_35.49295,73.86962020654197,35.492945622364495,1227.0
74.11499_35.42876,74.11499176248597,35.42875710078296,1021.0
74.36538_35.41767,74.36537775081463,35.41766998905662,1405.0
74.60822_35.49710,74.60822004228024,35.49709737186306,1280.0
74.63914_35.72484,74.6391395530831,35.72484221676726,1361.0
74.72544_35.80897,74.72543924708891,35.808972290170736,2558.0
74.89878_35.69500,74.89878184700133,35.6949955079181,1817.0
75.13005_35.60069,75.13005022843907,35.600691251561926,1858.0
75.34769_35.52525,75.34769092526997,35.525246900452444,2064.0
75.54160_35.37801,75.54160338689222,35.37801201149273,2180.0
75.77412_35.32050,75.77412116146242,35.320495973904,2262.0
75.91581_35.18301,75.9158079057487,35.18301482649811,2393.0
76.10880_35.02691,76.10880365938317,35.026909068353945,2480.0
76.18992_34.83356,76.18992096426305,34.8335613904365,2539.0
76.36170_34.64779,76.36170260063986,34.64779175379221,3044.0
76.59592_34.55666,76.5959246393911,34.55666420948603,2900.0
76.78037_34.38092,76.78036530569574,34.3809175501839,2895.0
77.01951_34.29572,77.01951381348539,34.29572318212514,3056.0
77.24233_34.19822,77.24232950654267,34.198220172501536,3137.0
77.46824_34.13093,77.4682447195335,34.130929108368846,3187.0
77.68100_33.99922,77.68100376209034,33.99922499156624,3287.0
77.84635_33.79409,77.84634739033034,33.79409482808657,3461.0
78.05540_33.64368,78.05539508026867,33.643679562583465,3757.0
78.17379_33.45209,78.1737893487039,33.45209139884134,4029.0
78.39126_33.31618,78.39126331315683,33.31617819998608,4546.0
78.61658_33.19920,78.61657692730566,33.19920075971582,4157.0
78.86342_33.18685,78.86341726190676,33.18684906717037,4248.0
79.08152_33.09675,79.08151756344456,33.0967470775546,4152.0
79.28413_32.94027,79.28412521933271,32.940266592555126,4166.0
79.43726_32.73810,79.437255859375,32.73810455936912,4217.0
76.82544_32.32726,76.825439453125,32.32726471561912,2683.0
76.58533_32.30862,76.58532717408289,32.30861852565151,1827.0
76.39738_32.45153,76.3973750783886,32.45153205294088,1370.0
76.15873_32.50126,76.15872831127872,32.50125840479653,1448.0
75.96358_32.61223,75.96357927743252,32.61222926804999,1213.0
75.77033_32.47281,75.77032748233752,32.472811738635464,518.0
75.55438_32.35894,75.55438296576732,32.35893733280221,326.0
75.35758_32.19701,75.35758241139699,32.1970102475685,259.0
75.15088_32.09062,75.15088207645144,32.09061706018009,248.0
74.94975_32.03190,74.9497513738692,32.03189765352978,236.0
74.74944_31.94147,74.74943931723614,31.941466770572664,228.0
74.54377_31.81666,74.54376626506158,31.816663568846717,219.0
74.36937_31.67024,74.36936887455408,31.670236940048213,210.0
74.20329_31.49530,74.20329286301033,31.495301959972807,205.0
74.59408_34.37963,74.5940800942665,34.379634493834544,1578.0
75.36621_33.44445,75.3662109375,33.44445221561912,2315.0
75.17883_33.60813,75.17882503835305,33.60812737182347,1712.0
75.07404_33.82855,75.0740376328061,33.82854890649535,1598.0
74.90531_34.00064,74.90530887686164,34.00063662075576,1587.0
74.70127_34.16067,74.70127160417931,34.16066730901112,1582.0
74.59414_34.37958,74.59414062500002,34.37958405155662,1578.0
79.42979_32.74499,79.42978515625003,32.74498932499412,4233.0
79.58418_32.59555,79.58418410814363,32.595552357857144,4218.0
79.73462_32.44392,79.734619140625,32.44391510624412,4225.0
81.37568_30.75812,81.37568359375001,30.75812409061912,4588.0
81.29468_30.79169,81.294677734375,30.79169342655662,4568.0
